id,class-0,class-1,class-2,class-3,class-4
1250682,0.8457142114639282,0.0004432061978150159,5.105963737150887e-06,0.15369386970996857,0.0001435616286471486
1256909,0.7490144968032837,0.0007591615431010723,1.1967337741225492e-05,0.2497708648443222,0.0004434727889019996
1260971,0.7680252194404602,7.87948229117319e-05,2.495117712442152e-07,0.2318539321422577,4.1728497308213264e-05
1266229,0.7236509323120117,0.00023921449610497802,1.6408359897468472e-06,0.2759491801261902,0.00015905575128272176
1268027,0.6491180658340454,2.4723392925807275e-05,3.329084208303357e-08,0.35083410143852234,2.303078508703038e-05
1270150,0.7234254479408264,0.00011456915672169998,4.6517013174707245e-07,0.2763831317424774,7.628073217347264e-05
1280293,0.7584236860275269,0.21147708594799042,0.009261488914489746,0.020793277770280838,4.448115942068398e-05
1284790,0.8445234298706055,0.0577533058822155,0.026829008013010025,0.06298903375864029,0.00790520291775465
1293828,0.8048205375671387,0.14605404436588287,0.0077959285117685795,0.04117485135793686,0.00015456421533599496
1302007,0.7482510209083557,0.0011235506972298026,2.342031257285271e-05,0.24994441866874695,0.000657596392557025
1303184,0.7986667156219482,0.018027236685156822,0.0024919209536165,0.17518536746501923,0.005628836806863546
1304350,0.00017152349755633622,0.5718860030174255,0.42791882157325745,4.085428031430638e-07,2.326663707208354e-05
1305522,0.7557719945907593,0.0019247367745265365,5.9131718444405124e-05,0.24116620421409607,0.0010779479052871466
1312324,0.8144963383674622,0.020022137090563774,0.002143241697922349,0.16001373529434204,0.0033244553487747908
1326954,0.6209216713905334,0.2832842171192169,0.05874443054199219,0.03601587936282158,0.001033856300637126
1331288,0.9121255278587341,0.04444858059287071,0.002395689021795988,0.0408647321164608,0.00016542515368200839
1335332,0.5203580260276794,0.46122780442237854,0.00965976994484663,0.008749769069254398,4.638735845219344e-06
1339148,0.7536683678627014,0.003692501224577427,0.00018076768901664764,0.24039031565189362,0.0020679906010627747
1344284,0.4426182806491852,0.3568832278251648,0.03421265631914139,0.16566507518291473,0.0006208274280652404
1349252,0.7082722187042236,0.0003175626916345209,2.654307309057913e-06,0.29118040204048157,0.00022718764375895262
1358928,0.8316173553466797,0.09841050207614899,0.007152728736400604,0.06237378343939781,0.0004456287424545735
1361054,0.7633810639381409,0.0009478805004619062,1.7621556253288873e-05,0.23514077067375183,0.0005127265467308462
1366198,0.7402673959732056,0.005823631305247545,0.00039355646003969014,0.2500658631324768,0.0034495003055781126
1369123,0.9604304432868958,1.4180965308696614e-06,3.6584610341172663e-10,0.039568085223436356,1.0833380059693809e-07
1369717,0.7129342555999756,0.00015543219342362136,7.819043048584717e-07,0.2868008017539978,0.0001088269054889679
1373112,0.8183997273445129,0.05839712172746658,0.0037082512862980366,0.1185820922255516,0.0009128149249590933
1384396,0.7839541435241699,0.005155004095286131,0.00032620050478726625,0.2081480622291565,0.002416647970676422
1392515,0.7663137316703796,0.0011510166805237532,2.4615019356133416e-05,0.23189863562583923,0.0006120650796219707
1393503,0.9909364581108093,6.047832721378654e-05,3.2557167628510797e-07,0.009001671336591244,1.0673343240341637e-06
1413074,0.7088428139686584,0.0002153059613192454,1.3646267689182423e-06,0.2907868027687073,0.00015367074229288846
1414165,0.7550985217094421,0.00011609902867348865,4.814918383999611e-07,0.244718998670578,6.588736141566187e-05
1421812,0.6492694616317749,0.00011746281961677596,4.797407200385351e-07,0.35050320625305176,0.00010940711945295334
1423000,0.7567168474197388,0.0003250812296755612,2.8091235435567796e-06,0.24277248978614807,0.0001828044914873317
1426330,0.7540286779403687,6.565573858097196e-05,1.813621395285736e-07,0.24586807191371918,3.746782022062689e-05
1426546,0.37191852927207947,0.6213415265083313,0.004029258154332638,0.002710549393668771,1.6925631030062505e-07
1433058,0.8411069512367249,0.03537502884864807,0.00401813630014658,0.11724730581045151,0.002252531237900257
1434513,0.7228766083717346,0.24524343013763428,0.00926790852099657,0.02257225662469864,3.979157190769911e-05
1435467,0.9079413414001465,4.2437932279426605e-06,1.9729871070239824e-09,0.09205368161201477,7.776979487061908e-07
1435859,0.7196214199066162,0.1462111622095108,0.040100134909152985,0.08860324323177338,0.00546399736776948
1436008,0.9059513211250305,0.09399870038032532,1.8333417983740219e-06,4.815698412130587e-05,9.275070403554075e-14
1437105,0.6896459460258484,0.18099798262119293,0.02341642789542675,0.10400544852018356,0.0019342261366546154
1445945,0.8331577777862549,0.0017800109926611185,5.460382089950144e-05,0.16438260674476624,0.0006250363076105714
1446828,0.7520244717597961,4.602375702233985e-05,9.863180849833952e-08,0.24790289998054504,2.6537771191215143e-05
1450575,0.7295528054237366,0.00046275800559669733,5.0887069846794475e-06,0.2696806490421295,0.00029866749537177384
1451015,0.6427527666091919,0.1890696883201599,0.027785202488303185,0.13760828971862793,0.0027840444818139076
1463296,0.8277165293693542,0.00022562623780686408,1.5769510355312377e-06,0.1719730943441391,8.319249172927812e-05
1470149,0.7050488591194153,3.730883327079937e-05,6.781295525115638e-08,0.29488667845726013,2.7103000320494175e-05
1470383,0.0032057873904705048,0.996547281742096,0.00024687417317181826,1.7668801888248709e-07,4.1857911857760485e-14
1471804,0.6006351709365845,0.2904866337776184,0.039396580308675766,0.06818018853664398,0.0013014383148401976
1480329,0.9048405289649963,0.01333812065422535,0.002003991976380348,0.07772544771432877,0.0020919039379805326
1485244,0.7371953129768372,0.2365730255842209,0.013801833614706993,0.012395896017551422,3.397751788725145e-05
1490366,0.6993066072463989,7.926342368591577e-05,2.4606680426586536e-07,0.30055463314056396,5.915188739891164e-05
1492493,0.8226433992385864,0.15774035453796387,0.0034931546542793512,0.016111986711621284,1.115212853619596e-05
1493378,0.7420682311058044,0.0023188283666968346,8.092401549220085e-05,0.25414085388183594,0.0013911065179854631
1505342,0.8994190692901611,0.0998566597700119,0.00013543313252739608,0.0005888532032258809,1.778708180744104e-09
1509818,0.7794939875602722,0.002469137776643038,9.17956858756952e-05,0.2167351245880127,0.0012099635787308216
1513690,0.8201613426208496,0.004775377456098795,0.00029400092898868024,0.17297899723052979,0.0017901638057082891
1520690,0.04083811491727829,0.7260606288909912,0.2309102714061737,0.0015698432689532638,0.0006211951258592308
1534260,0.7544409036636353,6.651126022916287e-05,1.854609479323699e-07,0.24545447528362274,3.787428795476444e-05
1536862,0.7651509046554565,0.0022182315587997437,7.577482028864324e-05,0.23137584328651428,0.0011792280711233616
1556669,0.7948368787765503,0.011102722957730293,0.0011951519409194589,0.18843680620193481,0.0044285510666668415
1557235,0.6934397220611572,0.00045418000081554055,4.8833071559784e-06,0.3057534098625183,0.00034785817842930555
1558598,0.7181457877159119,0.2677556574344635,0.008088355883955956,0.006005579140037298,4.6381233005377e-06
1577044,0.7641124725341797,0.006503273267298937,0.0004812153638340533,0.22552400827407837,0.0033790909219533205
1585652,0.7449206709861755,0.0008030015742406249,1.315350800723536e-05,0.2537841498851776,0.0004789578088093549
1595704,0.783750057220459,0.005261256359517574,0.0003378199180588126,0.20818333327770233,0.0024675210006535053
1599738,0.6361204981803894,0.23324985802173615,0.047824710607528687,0.0797753632068634,0.0030295399483293295
1603199,0.9367983937263489,0.0011302073253318667,3.0574439733754843e-05,0.06190375238656998,0.00013718516856897622
1605951,0.7914996147155762,0.01842486672103405,0.0029854888562113047,0.17966552078723907,0.007424520328640938
1613202,0.7288902401924133,0.005361690651625395,0.0003399412671569735,0.26203468441963196,0.003373539075255394
1614520,0.7206589579582214,0.00038112892070785165,3.6397689200384775e-06,0.2786993384361267,0.0002569768694229424
1627571,0.7186760902404785,0.00031994673190638423,2.695807324926136e-06,0.28078338503837585,0.00021784810815006495
1631537,0.5901535749435425,4.7345488383143675e-06,1.9720363120256934e-09,0.4098361134529114,5.61984279556782e-06
1632339,0.7494651079177856,0.00013098878844175488,5.905466764488665e-07,0.2503266930580139,7.655139052076265e-05
1639100,0.7645254731178284,0.0008882781257852912,1.5774752682773396e-05,0.2340928465127945,0.00047769214143045247
1640969,0.7825132012367249,0.0033364626578986645,0.00015421761781908572,0.21239860355854034,0.0015975198475643992
1641582,0.865363597869873,0.0021861065179109573,8.076019730651751e-05,0.1317724585533142,0.0005970177007839084
1644007,5.954523658147082e-06,0.4378400146961212,0.562147855758667,6.872303170979421e-09,6.164921614981722e-06
1651905,0.9304538369178772,0.006440315395593643,0.0006037133862264454,0.06171660125255585,0.0007854863652028143
1654293,0.7416132688522339,0.00018942452152259648,1.1070973187088384e-06,0.25808095932006836,0.00011522974818944931
1665335,0.7573902010917664,0.00012614148727152497,5.555550046665303e-07,0.24241241812705994,7.072685548337176e-05
1674816,0.811368465423584,0.15080733597278595,0.009204286150634289,0.028505535796284676,0.00011430578160798177
1676525,0.5086615085601807,0.4712468385696411,0.006750768516212702,0.013336190022528172,4.6414411372097675e-06
1678005,0.766746461391449,0.0009141354821622372,1.6588362996117212e-05,0.23183727264404297,0.0004856372543144971
1690887,0.9423420429229736,0.006185153499245644,0.0005904174176976085,0.0502718985080719,0.0006105778738856316
1699289,0.7653853297233582,0.00040216915658675134,4.061092113261111e-06,0.23399245738983154,0.0002158383431378752
1711176,0.7537277340888977,0.0001699309650575742,9.238289635504771e-07,0.2460043877363205,9.712458995636553e-05
1715807,0.6405208706855774,0.0003388233599252999,2.9422956231428543e-06,0.3588100075721741,0.00032735339482314885
1719912,0.7365511655807495,0.0007354961126111448,1.1280488251941279e-05,0.2622441053390503,0.0004578554071485996
1724380,0.7299211621284485,0.03192923218011856,0.003140070242807269,0.2319016009569168,0.0031079610344022512
1726025,0.767781138420105,0.003596664872020483,0.0001739834842737764,0.22658032178878784,0.0018678836058825254
1733878,1.0,1.0163663312209495e-18,2.3433513361721413e-29,1.3736313475565254e-10,6.130678578724888e-29
1747016,0.7426546812057495,0.0005276973242871463,6.402061444532592e-06,0.2564923167228699,0.00031886561191640794
1751878,0.7785677313804626,0.0018454039236530662,5.566873733187094e-05,0.21861834824085236,0.000912820512894541
1752005,0.0005701021291315556,0.06901270151138306,0.8927829265594482,3.187104539392749e-06,0.03763103485107422
1754450,0.7573328614234924,0.0002983440936077386,2.425839511488448e-06,0.24219907820224762,0.00016724274610169232
1756047,0.7682750225067139,0.0012214303715154529,2.7279655114398338e-05,0.22983390092849731,0.0006423216545954347
1762553,0.9424694776535034,0.02040945552289486,0.0016951713478192687,0.03515097126364708,0.00027497310657054186
1764759,0.8624077439308167,0.003472374053671956,0.0001781868631951511,0.13298149406909943,0.0009602122008800507
1777970,0.6939767003059387,0.268452525138855,0.011801540851593018,0.025709133595228195,6.003524686093442e-05
1781068,0.005809880327433348,0.2700791358947754,0.715869665145874,5.528161636902951e-05,0.008185950107872486
1787451,0.6930499076843262,7.39035676815547e-05,2.1800687477480096e-07,0.3068191707134247,5.6758421123959124e-05
1794394,0.8045313954353333,0.024203084409236908,0.0021653780713677406,0.1664624810218811,0.002637761877849698
1814134,0.6439530253410339,0.00016233097994700074,8.34656475490192e-07,0.3557291328907013,0.0001546490384498611
1821236,0.7547491192817688,0.07615587115287781,0.03929975628852844,0.1098434329032898,0.019951798021793365
1828052,0.7125993967056274,0.000878910708706826,1.5193791114143096e-05,0.2858920693397522,0.0006144563085399568
1835539,0.5447486639022827,0.08586332201957703,0.04510634019970894,0.2544763386249542,0.06980528682470322
1839093,0.47330793738365173,0.5167657136917114,0.005652878433465958,0.004272753838449717,6.616842256335076e-07
1841877,0.7215337157249451,5.649486047332175e-05,1.3856839586878777e-07,0.2783716320991516,3.795621159952134e-05
1843539,0.9996079802513123,3.4353524824837223e-07,1.0385406423729648e-10,0.0003917323483619839,2.857527547917016e-10
1846339,0.6822248697280884,0.23689375817775726,0.03201080858707428,0.04808099940419197,0.0007894336013123393
1851606,0.7816879749298096,0.20121322572231293,0.0038107112050056458,0.013281384482979774,6.7170731199439615e-06
1860775,0.7589266300201416,0.00031630718149244785,2.6832763069251087e-06,0.24057859182357788,0.00017580800340510905
1862618,0.821799099445343,0.051739998161792755,0.006375778932124376,0.1175883412361145,0.002496814588084817
1864056,0.7818318605422974,0.005270202644169331,0.0003384006558917463,0.2100602388381958,0.0024992921389639378
1871217,0.8625606298446655,0.0002258642780361697,1.643279006202647e-06,0.13714760541915894,6.423119339160621e-05
1880010,0.7001942992210388,0.252963125705719,0.021139105781912804,0.025544878095388412,0.0001585454010637477
1894018,0.7466660141944885,0.0029440901707857847,0.0001221343845827505,0.24854940176010132,0.0017184040043503046
1915246,0.762004017829895,0.0002853298210538924,2.252420244985842e-06,0.23755230009555817,0.00015602832718286663
1923488,0.799231231212616,0.14907285571098328,0.00836082361638546,0.04315736144781113,0.00017772246792446822
1927679,0.7380179762840271,0.021494416519999504,0.0024183588102459908,0.2329651266336441,0.005104208830744028
1929662,0.7740923166275024,0.0023007835261523724,8.106454333756119e-05,0.2223622053861618,0.001163650886155665
1933666,0.740857720375061,0.16720040142536163,0.020758911967277527,0.07001836597919464,0.001164597226306796
1933691,0.7672042846679688,0.14899194240570068,0.016548341140151024,0.06634222716093063,0.0009132087579928339
1943449,0.7511930465698242,6.56906413496472e-05,1.813037187048394e-07,0.2487030178308487,3.804625157499686e-05
1946210,0.752924919128418,6.988350651226938e-05,2.0171411563296715e-07,0.24696487188339233,4.0111819544108585e-05
1951679,0.9914946556091309,0.00021189717517700046,1.5573590417261585e-06,0.008290503174066544,1.3813063333145692e-06
1956654,0.766139030456543,0.000640861748252064,9.02413285075454e-06,0.23286892473697662,0.00034211447928100824
1957937,0.7648612260818481,0.0008501310367137194,1.4634302715421654e-05,0.23381750285625458,0.0004564473347272724
1962241,0.7290613055229187,0.00012442015577107668,5.366739515011432e-07,0.27073314785957336,8.058966341195628e-05
1968533,0.8874172568321228,0.06041520833969116,0.0030912449583411217,0.04888462647795677,0.00019165760022588074
1970228,0.4992583096027374,0.47426754236221313,0.02073526382446289,0.005730758886784315,8.063315362960566e-06
1973406,0.8239767551422119,0.0005258283927105367,6.693247087241616e-06,0.1752922385931015,0.00019849401724059135
1990022,0.6763428449630737,0.23451893031597137,0.03499825298786163,0.053085796535015106,0.001054183579981327
1994213,0.9082787036895752,8.053658530116081e-05,3.0467043643511715e-07,0.0916256383061409,1.4715012184751686e-05
1997027,0.7773149609565735,0.0022445283830165863,7.783593173371628e-05,0.21924757957458496,0.0011152316583320498
1999678,0.7460417151451111,0.0010355436243116856,2.0346549717942253e-05,0.2522890567779541,0.0006133322021923959
2002297,0.6605936288833618,0.0001531752641312778,7.562099995084282e-07,0.3391164541244507,0.00013589109585154802
2003910,0.7460295557975769,0.00253280415199697,9.430768113816157e-05,0.24985632300376892,0.0014869763981550932
2008100,0.7022295594215393,0.28794538974761963,0.004427406936883926,0.005396281369030476,1.4351419395097764e-06
2018613,0.6168739795684814,0.30734461545944214,0.03563617914915085,0.0396609753370285,0.0004843427741434425
2023282,0.8827909231185913,0.002458109986037016,0.00010151774768019095,0.11407685279846191,0.0005724558141082525
2027682,0.7896863222122192,0.0001341736933682114,6.285386575655139e-07,0.21011601388454437,6.288018630584702e-05
2034852,0.9654342532157898,0.0011462284019216895,3.6228233511792496e-05,0.033309195190668106,7.40346877137199e-05
2041583,0.8733357191085815,0.06976582109928131,0.006344306282699108,0.05008237436413765,0.0004716948023997247
2049638,0.7506073713302612,0.0004990968154743314,5.838155630044639e-06,0.24859808385372162,0.00028954652952961624
2053009,0.8332356810569763,0.00031292930361814797,2.7759740532928845e-06,0.16633759438991547,0.00011101520794909447
2057385,0.6939407587051392,0.00039098321576602757,3.778487325689639e-06,0.30536559224128723,0.0002988479391206056
2061921,0.7834323644638062,0.18321622908115387,0.012742510996758938,0.020520377904176712,8.856175554683432e-05
2084170,0.7157193422317505,0.0001517877826699987,7.513280593229865e-07,0.284023255109787,0.00010487644613021985
2089365,0.7628101706504822,0.0017418611096218228,4.99933521496132e-05,0.23445741832256317,0.0009406031458638608
2092868,0.7870268225669861,0.16128021478652954,0.012749365530908108,0.03868609666824341,0.00025757960975170135
2105583,0.5282524824142456,0.33779871463775635,0.028034381568431854,0.10526270419359207,0.000651772425044328
2106181,0.5427464842796326,0.00021414797811303288,1.359444127047027e-06,0.4567309617996216,0.0003070725651923567
2106329,0.7879271507263184,1.0745920008048415e-05,8.331855205767624e-09,0.21205709874629974,5.083861196908401e-06
2109850,0.8220539689064026,2.7443024009699002e-05,4.256390795376319e-08,0.17790807783603668,1.0513101187825669e-05
2116394,0.7375799417495728,2.214958476542961e-05,2.8039792709932954e-08,0.26238420605659485,1.374546263832599e-05
2118903,0.7526800036430359,0.0030129055958241224,0.0001274066453333944,0.24247615039348602,0.0017035381169989705
2119760,0.7531921863555908,0.0003739291278179735,3.564529833965935e-06,0.2462160885334015,0.00021415684022940695
2134859,0.7734353542327881,0.0011891225585713983,2.6126837838091888e-05,0.22474157810211182,0.0006079004378989339
2137054,0.7616850137710571,0.0006746156723238528,9.831825991568621e-06,0.23726166784763336,0.00036882187123410404
2141488,0.7939022183418274,0.05753983184695244,0.0027633204590529203,0.14526686072349548,0.0005278211901895702
2154537,0.7644129991531372,0.0004323505563661456,4.594681740854867e-06,0.2349168062210083,0.0002332247095182538
2160293,0.7097503542900085,0.0012025564210489392,2.5981782528106123e-05,0.2881704270839691,0.0008507007150910795
2166631,0.774533212184906,0.00410637678578496,0.00021931326773483306,0.21909426152706146,0.0020468570291996002
2168761,0.8652039170265198,6.080744014980155e-07,6.569874505535367e-11,0.13479527831077576,1.6888708387341467e-07
2168948,0.527370035648346,0.12974682450294495,0.03757302463054657,0.2855842113494873,0.019725866615772247
2171647,0.7749531865119934,0.0015880584251135588,4.293867095839232e-05,0.22261276841163635,0.0008029983728192747
2173020,0.7333674430847168,1.397976575390203e-05,1.2734056475949274e-08,0.2666097581386566,8.857592547428794e-06
2175005,0.8545409440994263,0.10106710344552994,0.005358527880162001,0.03889373689889908,0.00013966909318696707
2175802,0.8663332462310791,0.042039137333631516,0.014963001012802124,0.070411317050457,0.006253266241401434
2181334,0.760284960269928,0.0005735030863434076,7.43944974601618e-06,0.2388179898262024,0.0003160695778205991
2182235,0.8466047048568726,0.00020806629618164152,1.3998501344758552e-06,0.15311875939369202,6.704952102154493e-05
2208229,0.8498548865318298,0.15013496577739716,4.500653858485748e-07,9.711937309475616e-06,5.938309765183484e-16
2215456,0.7421211004257202,0.0006445891922339797,9.017290722113103e-06,0.256835013628006,0.00039032677887007594
2218340,0.7646832466125488,0.0003917035646736622,3.880423264490673e-06,0.23471014201641083,0.00021103190374560654
2226258,0.7876133322715759,0.19934362173080444,0.004378359764814377,0.008660050109028816,4.694716153608169e-06
2226537,0.616584837436676,0.15472204983234406,0.06358946859836578,0.1446244716644287,0.020479224622249603
2230977,0.7543289661407471,0.00013836230209562927,6.499589630948321e-07,0.2454531043767929,7.883766375016421e-05
2234338,0.7505400776863098,8.855303167365491e-05,3.022315695488942e-07,0.24931961297988892,5.14644525537733e-05
2241956,0.8058149218559265,0.010782542638480663,0.0006983306375332177,0.1807752400636673,0.001929010613821447
2245158,0.9833092093467712,0.0006177595350891352,1.5046004591567907e-05,0.016038846224546432,1.9273262296337634e-05
2245693,0.591317355632782,1.7680960809229873e-05,1.881328870467769e-08,0.40864408016204834,2.0905688870698214e-05
2246113,0.7683539986610413,0.0006248410209082067,8.65098354552174e-06,0.23068293929100037,0.0003295910428278148
2247604,0.730932891368866,0.0002531146164983511,1.8116397768608294e-06,0.26864975690841675,0.00016239342221524566
2255396,0.7848869562149048,0.12818753719329834,0.02091910131275654,0.06442117691040039,0.0015852965880185366
2255815,0.7127793431282043,4.8836813220987096e-05,1.0772497205380205e-07,0.287137508392334,3.4213808248750865e-05
2257477,0.7819124460220337,0.004268030170351267,0.00023540254915133119,0.21154670417308807,0.002037451136857271
2267260,0.7655908465385437,0.0036738808266818523,0.00018024469318334013,0.22862496972084045,0.0019300722051411867
2267358,0.7633346319198608,0.000664426595903933,9.586525266058743e-06,0.23563125729560852,0.00036006668233312666
2270714,0.7320672273635864,1.6774554751464166e-05,1.738908572690434e-08,0.2679053544998169,1.0698195183067583e-05
2273001,0.817450225353241,0.019271129742264748,0.0017887722933664918,0.15883484482765198,0.0026550276670604944
2273253,0.7640144228935242,0.06654135882854462,0.005547387525439262,0.16265544295310974,0.0012414163211360574
2274252,0.493918776512146,0.18853314220905304,0.007997768931090832,0.3093354403972626,0.0002148431376554072
2277612,0.840358555316925,0.0011370558058843017,2.550712633819785e-05,0.15809781849384308,0.00038112892070785165
2288264,0.7483673095703125,5.198089638724923e-05,1.2129596882459737e-07,0.2515500485897064,3.054747503483668e-05
2302779,0.7563192844390869,0.00014816105249337852,7.313967671507271e-07,0.24344825744628906,8.354112651431933e-05
2311189,0.3683714270591736,0.5592023730278015,0.053494662046432495,0.018787963315844536,0.00014360607019625604
2321267,0.7596742510795593,0.0004040295898448676,4.081945462530712e-06,0.23969413340091705,0.00022358557907864451
2323516,0.7736474871635437,0.0010715718381106853,2.186046913266182e-05,0.22471153736114502,0.0005475524812936783
2331584,0.6455339789390564,0.233382448554039,0.03672109544277191,0.08226000517606735,0.002102553378790617
2332284,0.7452482581138611,0.00620686961337924,0.00044011365389451385,0.244530588388443,0.0035742635373026133
2333594,0.8100014925003052,6.333134479064029e-06,3.4232976453552055e-09,0.18998953700065613,2.6208001600025455e-06
2334708,0.8531175255775452,0.09027513116598129,0.004240167327225208,0.05218727886676788,0.00017988077888730913
2340383,0.7623866200447083,0.10512329638004303,0.010037126019597054,0.12136521190404892,0.0010877801105380058
2350163,1.0,4.81305762765112e-27,0.0,2.4067783216058924e-21,0.0
2355050,0.9157760739326477,0.07984718680381775,0.0005241772742010653,0.003852210706099868,2.564285637163266e-07
2356040,0.7678831815719604,0.000622815452516079,8.600894943811e-06,0.23115594685077667,0.00032937165815383196
2360336,0.42858004570007324,0.5231950283050537,0.02691214345395565,0.021249109879136086,6.367764581227675e-05
2362845,0.7363128066062927,3.4130287531297654e-05,5.875461894788714e-08,0.26363158226013184,2.131968540197704e-05
2367846,0.7694613933563232,0.0026457880157977343,0.00010277253022650257,0.22642014920711517,0.0013699273113161325
2374265,0.7732775807380676,0.000408501218771562,4.188526872894727e-06,0.22609977424144745,0.00020995379600208253
2381863,0.8160279393196106,0.0001263633166672662,5.783585379504075e-07,0.18379470705986023,5.037095979787409e-05
2387168,0.7606363892555237,0.00021853459475096315,1.4256980875870795e-06,0.23902317881584167,0.00012040977890137583
2397174,0.7616412043571472,0.00025265556178055704,1.8286385738974786e-06,0.23796585202217102,0.0001384475181112066
2403976,0.7979860901832581,0.00048282623174600303,5.66356993658701e-06,0.2013102024793625,0.00021504955657292157
2404265,0.7498787641525269,5.631488238577731e-05,1.3920777064413414e-07,0.25003188848495483,3.28377827827353e-05
2404589,0.7653782367706299,0.00029031216399744153,2.32404795497132e-06,0.2341732382774353,0.0001558913354529068
2405447,0.813309371471405,0.10096411406993866,0.013691801577806473,0.07066452503204346,0.0013700323179364204
2406846,0.6234517097473145,0.33504021167755127,0.014227312989532948,0.027218515053391457,6.227159610716626e-05
2412637,0.7693597078323364,0.0009051230154000223,1.6331259757862426e-05,0.22924479842185974,0.0004740558215416968
2419317,0.8244760632514954,0.16324540972709656,0.003794476157054305,0.008478931151330471,4.99083489557961e-06
2419370,0.7304527163505554,7.338781870203093e-05,2.17462385876388e-07,0.26942652463912964,4.720836295746267e-05
2421907,0.7466904520988464,0.0001639353286009282,8.661403967380465e-07,0.25304749608039856,9.718007640913129e-05
2426754,0.7553682923316956,0.00016189212328754365,8.508876021551259e-07,0.2443772554397583,9.173891157843173e-05
2427736,0.9803767204284668,0.00688794394955039,8.077335223788396e-05,0.012650879099965096,3.7615377550537232e-06
