id,class-0,class-1,class-2,class-3,class-4,class-5
1234161,0.3203652501106262,0.6538013219833374,0.02364322356879711,0.0021438777912408113,4.632423588191159e-05,0
1235661,0.6910994052886963,0.03885309398174286,0.0028977170586586,0.24486397206783295,0.02228585071861744,0
1240649,0.7453427314758301,0.13308703899383545,0.012960805557668209,0.1071680411696434,0.0014413604512810707,0
1248359,0.7512499690055847,0.04563645273447037,0.0025586916599422693,0.18950319290161133,0.011051613837480545,0
1250682,0.6714160442352295,0.20390553772449493,0.018772296607494354,0.10236657410860062,0.0035396660678088665,0
1256909,0.651030957698822,0.18960969150066376,0.016540799289941788,0.13842715322971344,0.004391402471810579,0
1260971,0.6370581388473511,0.1510968953371048,0.015564432367682457,0.1903172880411148,0.005963205825537443,0
1266229,0.6910942792892456,0.016812851652503014,0.0012813843786716461,0.24909916520118713,0.04171231389045715,0
1268027,0.8319094181060791,0.028191685676574707,0.03272474929690361,0.0981610044836998,0.009013105183839798,0
1270150,0.7913354635238647,0.05900341644883156,0.005021694116294384,0.14242930710315704,0.0022100438363850117,0
1280293,0.7585191130638123,0.14580181241035461,0.009236265905201435,0.08155956864356995,0.004883189219981432,0
1284790,0.5803794264793396,0.053449008613824844,0.32319390773773193,0.038557492196559906,0.004420106764882803,0
1293828,0.9022924900054932,0.06212102621793747,0.004952018614858389,0.030361143872141838,0.00027328947908245027,0
1302007,0.8362526297569275,0.06060938537120819,0.005089635029435158,0.09673649817705154,0.0013119388604536653,0
1303184,0.7963200211524963,0.14220698177814484,0.013097844086587429,0.04791342839598656,0.00046175208990462124,0
1304350,0.008636971935629845,0.851576030254364,0.13978683948516846,8.951791391487163e-11,1.971529002275929e-07,0
1305522,0.6846007704734802,0.1849597543478012,0.015074105933308601,0.11280340701341629,0.002562116365879774,0
1312324,0.7923464179039001,0.14149533212184906,0.01311329286545515,0.05251961946487427,0.0005252407281659544,0
1326954,0.812651515007019,0.10941361635923386,0.06087517365813255,0.015541840344667435,0.0015178201720118523,0
1331288,0.5711240768432617,0.3982914984226227,0.01777368038892746,0.012637976557016373,0.00017271024989895523,0
1335332,0.7088263630867004,0.25227975845336914,0.009706754237413406,0.0274795014411211,0.001707579125650227,0
1339148,0.8641720414161682,0.061148032546043396,0.005076926201581955,0.06877077370882034,0.0008322346839122474,0
1344284,0.7310843467712402,0.18641580641269684,0.028082633391022682,0.051934197545051575,0.0024830056354403496,0
1349252,0.8367112874984741,0.02896331250667572,0.001990647753700614,0.1305490881204605,0.0017856564372777939,0
1358928,0.886473536491394,0.061105597764253616,0.005010963883250952,0.046908579766750336,0.0005013184272684157,0
1361054,0.7665913701057434,0.13688687980175018,0.013085359707474709,0.08244412392377853,0.0009922368917614222,0
1366198,0.6505562663078308,0.2248341143131256,0.017076877877116203,0.10419301688671112,0.0033396773505955935,0
1369123,0.6577292680740356,0.00494452053681016,0.0001466126850573346,0.2555736005306244,0.08160603046417236,0
1369717,0.6644911170005798,0.0863286480307579,0.006300536449998617,0.23143146932125092,0.011448219418525696,0
1373112,0.6807547211647034,0.2280084192752838,0.03431199491024017,0.054384469985961914,0.002540434245020151,0
1384396,0.7781867980957031,0.1389612853527069,0.013120071962475777,0.06896115094423294,0.0007707116310484707,0
1392515,0.7686570286750793,0.13725626468658447,0.013093601912260056,0.08004158735275269,0.0009515033452771604,0
1393503,0.8890674114227295,0.03737707436084747,0.06323598325252533,0.00845025572925806,0.0018691049190238118,0
1413074,0.8271346092224121,0.06034207344055176,0.005082905292510986,0.10595806688070297,0.0014823547098785639,0
1414165,0.7153809070587158,0.12773136794567108,0.012698841281235218,0.14202772080898285,0.0021611934062093496,0
1421812,0.7951252460479736,0.0171615332365036,0.0008698637248016894,0.18187680840492249,0.004966502543538809,0
1423000,0.742664635181427,0.13260823488235474,0.012940904125571251,0.11028456687927246,0.0015017023542895913,0
1426330,0.6125466823577881,0.15616469085216522,0.013898532837629318,0.21127484738826752,0.0061152842827141285,0
1426546,0.4930114150047302,0.47939586639404297,0.02238931506872177,0.004966620821505785,0.00023677253921050578,0
1433058,0.8848852515220642,0.06112932413816452,0.0050180950202047825,0.04844419285655022,0.0005231206305325031,0
1434513,0.7211386561393738,0.20610089600086212,0.02830956131219864,0.04240918159484863,0.0020416101906448603,0
1435467,0.7616865634918213,0.013729649595916271,0.0026593066286295652,0.1931304633617401,0.02879403904080391,0
1435859,0.8040912747383118,0.11489955335855484,0.01203918270766735,0.06412330269813538,0.004846761468797922,0
1436008,0.9891641139984131,0.0007111820741556585,1.7208421922987327e-06,0.00198102043941617,0.00814198236912489,0
1437105,0.5654236674308777,0.3594311475753784,0.042288534343242645,0.03079983778297901,0.0020568380132317543,0
1445945,0.7569550275802612,0.1334749013185501,0.029587341472506523,0.07611339539289474,0.003869421314448118,0
1446828,0.6096333265304565,0.15191587805747986,0.013772392645478249,0.21836648881435394,0.006311853416264057,0
1450575,0.830251932144165,0.06043750420212746,0.005085698328912258,0.10280153155326843,0.0014233754482120275,0
1451015,0.650368332862854,0.2658883333206177,0.01740095019340515,0.06441225856542587,0.0019301288994029164,0
1463296,0.7451209425926208,0.14853142201900482,0.021677343174815178,0.08321377635002136,0.0014564716257154942,0
1470149,0.6466721892356873,0.07756540179252625,0.006038942374289036,0.2570681869983673,0.012655277736485004,0
1470383,0.0004306788614485413,0.9561227560043335,0.04344644770026207,2.040208280096323e-12,6.824363651958265e-08,0
1471804,0.8270806670188904,0.1302213966846466,0.004797259345650673,0.03638719394803047,0.0015133400447666645,0
1480329,0.8467079997062683,0.04412129148840904,0.005426074378192425,0.09119290113449097,0.012551701627671719,0
1485244,0.6892687678337097,0.26677972078323364,0.022755470126867294,0.02043100818991661,0.0007650030311197042,0
1490366,0.701108992099762,0.0730147734284401,0.0055592735297977924,0.21317633986473083,0.0071406313218176365,0
1492493,0.9833536148071289,0.012513674795627594,0.0006219435017555952,0.003496846416965127,1.3918882359575946e-05,0
1493378,0.8641720414161682,0.061148032546043396,0.005076926201581955,0.06877077370882034,0.0008322346839122474,0
1505342,0.8397367000579834,0.1500706821680069,0.009911940433084965,0.00028020626632496715,3.700495483371924e-07,0
1509818,0.7665913701057434,0.13688687980175018,0.013085359707474709,0.08244412392377853,0.0009922368917614222,0
1513690,0.7837691903114319,0.1552695333957672,0.021584760397672653,0.03887394443154335,0.0005026046419516206,0
1520690,0.18514709174633026,0.7911562323570251,0.023151421919465065,0.00039324918179772794,0.00015194971638265997,0
1534260,0.6139231324195862,0.1583113819360733,0.013960085809230804,0.2077869474887848,0.0060184611938893795,0
1536862,0.6517807245254517,0.19643744826316833,0.016668280586600304,0.13095074892044067,0.004162807948887348,0
1556669,0.7895018458366394,0.14098629355430603,0.013120202347636223,0.05581940710544586,0.0005721952184103429,0
1557235,0.7824639081954956,0.03598256781697273,0.002246848540380597,0.1741832196712494,0.005123476963490248,0
1558598,0.76469486951828,0.1737656146287918,0.010494858957827091,0.047895271331071854,0.003149436553940177,0
1577044,0.7033599019050598,0.1900351345539093,0.015233958140015602,0.08952866494655609,0.0018422483699396253,0
1585652,0.7041254639625549,0.05474420636892319,0.007648170925676823,0.2239525020122528,0.009529605507850647,0
1595704,0.7781867980957031,0.1389612853527069,0.013120071962475777,0.06896115094423294,0.0007707116310484707,0
1599738,0.8240735530853271,0.14718671143054962,0.012611041776835918,0.01602848432958126,0.00010027648386312649,0
1603199,0.8710377216339111,0.08002438396215439,0.0038695214316248894,0.04467516764998436,0.00039320788346230984,0
1605951,0.7987852692604065,0.14264853298664093,0.013084356673061848,0.0450582355260849,0.0004236467939335853,0
1613202,0.7243881821632385,0.10999221354722977,0.0077245961874723434,0.14976415038108826,0.008130832575261593,0
1614520,0.833290696144104,0.060526613146066666,0.005087935831397772,0.09972824156284332,0.00136659387499094,0
1627571,0.830251932144165,0.06043750420212746,0.005085698328912258,0.10280153155326843,0.0014233754482120275,0
1631537,0.7527081966400146,0.012746472842991352,0.0007252118084579706,0.23026031255722046,0.0035597977694123983,0
1632339,0.7251343131065369,0.12947461009025574,0.012792649678885937,0.13068217039108276,0.001916254055686295,0
1639100,0.6498408913612366,0.18289512395858765,0.016403229907155037,0.14623135328292847,0.004629407078027725,0
1640969,0.7745298147201538,0.13830696046352386,0.013112344779074192,0.07321222871541977,0.0008386760018765926,0
1641582,0.8096299767494202,0.053081173449754715,0.006145044229924679,0.12330321967601776,0.007840664125978947,0
1644007,0.0006562990602105856,0.014712400734424591,0.984631359577179,7.532142545274339e-16,5.358366875207743e-11,0
1651905,0.8036867380142212,0.005723624490201473,0.0021776992361992598,0.17129985988140106,0.017112212255597115,0
1654293,0.742664635181427,0.13260823488235474,0.012940904125571251,0.11028456687927246,0.0015017023542895913,0
1665335,0.7153809070587158,0.12773136794567108,0.012698841281235218,0.14202772080898285,0.0021611934062093496,0
1674816,0.9625335335731506,0.027620065957307816,0.0017371157882735133,0.008064053021371365,4.526088741840795e-05,0
1676525,0.5900697708129883,0.37196871638298035,0.032100968062877655,0.005530511029064655,0.00033010795596055686,0
1678005,0.7577581405639648,0.13530705869197845,0.013041642494499683,0.09272070974111557,0.0011724059004336596,0
1690887,0.9096185564994812,0.006635733880102634,0.0012775063514709473,0.07985619455575943,0.002611955162137747,0
1699289,0.7399187088012695,0.1321173757314682,0.01291965413838625,0.11347983777523041,0.0015644028317183256,0
1711176,0.7282356023788452,0.13002894818782806,0.012820888310670853,0.12707406282424927,0.0018404856091365218,0
1715807,0.6817425489425659,0.04210561513900757,0.002401032717898488,0.2566533088684082,0.017097486183047295,0
1719912,0.8362526297569275,0.06060938537120819,0.005089635029435158,0.09673649817705154,0.0013119388604536653,0
1724380,0.7168410420417786,0.19368360936641693,0.01530357077717781,0.07279785722494125,0.0013739648275077343,0
1726025,0.6896545886993408,0.18632692098617554,0.015122951939702034,0.10653476417064667,0.0023607222829014063,0
1733878,0.8496176600456238,0.05819573253393173,0.002442042576149106,0.08636105060577393,0.0033836732618510723,0
1747016,0.8206588625907898,0.06013138219714165,0.005075613968074322,0.11252686381340027,0.0016072056023404002,0
1751878,0.7622913718223572,0.13611774146556854,0.013065697625279427,0.08744645118713379,0.001078749424777925,0
1752005,0.44872117042541504,0.4439070522785187,0.09929689019918442,0.001371600548736751,0.006703291088342667,0
1754450,0.7399187088012695,0.1321173757314682,0.01291965413838625,0.11347983777523041,0.0015644028317183256,0
1756047,0.7644699215888977,0.13650734722614288,0.013076068833470345,0.08491206169128418,0.0010346324415877461,0
1762553,0.909032940864563,0.0009823417058214545,0.00023308998788706958,0.06206468865275383,0.027687013149261475,0
1764759,0.79510098695755,0.08640259504318237,0.011299149133265018,0.09977904707193375,0.007418244611471891,0
1777970,0.7412585616111755,0.15141820907592773,0.008364307694137096,0.09377582371234894,0.005183101166039705,0
1781068,0.0629555881023407,0.06012359634041786,0.8769206404685974,1.9775985861912593e-13,1.3979679636122455e-07,0
1787451,0.7981975078582764,0.02817789651453495,0.0019547392148524523,0.16913039982318878,0.002539397682994604,0
1794394,0.8228426575660706,0.08570554852485657,0.006083028391003609,0.08352985233068466,0.001838886528275907,0
1814134,0.8556352853775024,0.013840749859809875,0.0007705907337367535,0.12815935909748077,0.001594012719579041,0
1821236,0.9100330471992493,0.04844013601541519,0.004052602685987949,0.03670356422662735,0.0007706357282586396,0
1828052,0.8645308017730713,0.0294086504727602,0.002004639245569706,0.10276219993829727,0.0012938115978613496,0
1835539,0.866511881351471,0.08377718180418015,0.002259697299450636,0.04404956474900246,0.0034016554709523916,0
1839093,0.6430349946022034,0.3362008333206177,0.02032688818871975,0.0004354350094217807,1.8836129811461433e-06,0
1841877,0.765473484992981,0.0578269399702549,0.0049521359615027905,0.16895776987075806,0.0027897770050913095,0
1843539,0.7654802799224854,0.07612361013889313,0.004315989091992378,0.14855530858039856,0.005524887703359127,0
1846339,0.8257728815078735,0.14749281108379364,0.012533319182693958,0.014116844162344933,8.406169945374131e-05,0
1851606,0.9292967915534973,0.06400374323129654,0.004325020592659712,0.002366545842960477,7.934453606139868e-06,0
1860775,0.7399187088012695,0.1321173757314682,0.01291965413838625,0.11347983777523041,0.0015644028317183256,0
1862618,0.7987852692604065,0.14264853298664093,0.013084356673061848,0.0450582355260849,0.0004236467939335853,0
1864056,0.7763835191726685,0.13863852620124817,0.013116654939949512,0.07105729728937149,0.000804004492238164,0
1871217,0.8523507118225098,0.01281980611383915,0.002029263414442539,0.13075734674930573,0.0020429794676601887,0
1880010,0.8276312351226807,0.1478278934955597,0.012432803399860859,0.012040642090141773,6.740668322890997e-05,0
1894018,0.8743693828582764,0.06119850277900696,0.005054957699030638,0.058702632784843445,0.0006745402934029698,0
1915246,0.7342194318771362,0.13109849393367767,0.012873079627752304,0.12011177837848663,0.0016972203738987446,0
1923488,0.9013749361038208,0.0620574988424778,0.004957186058163643,0.0313248410820961,0.0002854663471225649,0
1927679,0.7056694626808167,0.19194141030311584,0.023025548085570335,0.07626694440841675,0.0030967246275395155,0
1929662,0.7091952562332153,0.1625601351261139,0.022397808730602264,0.10175745189189911,0.00408929493278265,0
1933666,0.9040468335151672,0.06224234029650688,0.004941231105476618,0.02851913310587406,0.00025044893845915794,0
1933691,0.3509242534637451,0.5970922112464905,0.04764285311102867,0.003539265366271138,0.0008014694321900606,0
1943449,0.7012915015220642,0.12521342933177948,0.012551783584058285,0.15841075778007507,0.002532505663111806,0
1946210,0.7012915015220642,0.12521342933177948,0.012551783584058285,0.15841075778007507,0.002532505663111806,0
1951679,0.5969846844673157,0.38342854380607605,0.005673074163496494,0.013828186318278313,8.544024603907019e-05,0
1956654,0.7505002617835999,0.1340092569589615,0.012996835634112358,0.10116619616746902,0.0013274558586999774,0
1957937,0.7577581405639648,0.13530705869197845,0.013041642494499683,0.09272070974111557,0.0011724059004336596,0
1962241,0.7872638702392578,0.058827999979257584,0.005011935718357563,0.14659787714481354,0.002298409352079034,0
1968533,0.9127678871154785,0.029724203050136566,0.001984760630875826,0.054960548877716064,0.0005624995101243258,0
1970228,0.004745327401906252,0.864387035369873,0.1308670938014984,1.1333315086403672e-07,5.553621349463356e-07,0
1973406,0.7121272087097168,0.1726435124874115,0.036843180656433105,0.0746670588850975,0.0037189307622611523,0
1990022,0.8249485492706299,0.14734426140785217,0.01257258839905262,0.015042796730995178,9.18148725759238e-05,0
1994213,0.7944619059562683,0.09725066274404526,0.037688128650188446,0.0663580670952797,0.004241218790411949,0
1997027,0.7686570286750793,0.13725626468658447,0.013093601912260056,0.08004158735275269,0.0009515033452771604,0
1999678,0.8362526297569275,0.06060938537120819,0.005089635029435158,0.09673649817705154,0.0013119388604536653,0
2002297,0.8395872712135315,0.013700154609978199,0.0007659178227186203,0.14407874643802643,0.0018678181804716587,0
2003910,0.8619598746299744,0.06112470105290413,0.0050802212208509445,0.0709674209356308,0.000867760565597564,0
2008100,0.7718576788902283,0.20862647891044617,0.013916106894612312,0.005561584606766701,3.814418232650496e-05,0
2018613,0.7550233602523804,0.20403189957141876,0.015027944929897785,0.02559925802052021,0.00031754051451571286,0
2023282,0.8192066550254822,0.08115650713443756,0.04940718039870262,0.04658326879143715,0.0036464587319642305,0
2027682,0.7628642916679382,0.07945114374160767,0.0058769225142896175,0.14764687418937683,0.004160674754530191,0
2034852,0.9070568680763245,0.0002783867239486426,4.3386127799749374e-05,0.09158197790384293,0.001039351336658001,0
2041583,0.8841196894645691,0.023487282916903496,0.001043223892338574,0.08776330947875977,0.0035865663085132837,0
2049638,0.7061550617218018,0.09350515902042389,0.007336162030696869,0.18314243853092194,0.0098611731082201,0
2053009,0.7254993319511414,0.14283573627471924,0.02429911494255066,0.10291051864624023,0.0044553508050739765,0
2057385,0.8581003546714783,0.02931753732264042,0.0020025591365993023,0.1091761365532875,0.0014033387415111065,0
2061921,0.8199419379234314,0.08311247825622559,0.004199573770165443,0.08412057906389236,0.00862534437328577,0
2084170,0.8103205561637878,0.05976368114352226,0.005060228053480387,0.12304257601499557,0.0018128643278032541,0
2089365,0.6515790820121765,0.19414900243282318,0.016626928001642227,0.13340695202350616,0.004237977322191,0
2092868,0.7892243266105652,0.11450070142745972,0.010855394415557384,0.07986246049404144,0.005557134747505188,0
2105583,0.74555504322052,0.19279447197914124,0.00960653368383646,0.04905393719673157,0.0029900313820689917,0
2106181,0.6336981058120728,0.05993013456463814,0.0023047695867717266,0.2667624056339264,0.03730466961860657,0
2106329,0.655995786190033,0.12563316524028778,0.017877131700515747,0.19363757967948914,0.006856227293610573,0
2109850,0.7768316268920898,0.012098890729248524,0.0019470341503620148,0.20533594489097595,0.0037864837795495987,0
2116394,0.6777291893959045,0.121003158390522,0.012280975468456745,0.1857881397008896,0.0031985400710254908,0
2118903,0.8549528121948242,0.06102582812309265,0.005087726749479771,0.07795042544603348,0.0009832261130213737,0
2119760,0.6415747404098511,0.17332440614700317,0.014540262520313263,0.16607682406902313,0.004483772441744804,0
2134859,0.7577581405639648,0.13530705869197845,0.013041642494499683,0.09272070974111557,0.0011724059004336596,0
2137054,0.755401074886322,0.13488557934761047,0.013027884066104889,0.09546329826116562,0.0012220778735354543,0
2141488,0.7479951977729797,0.10934163630008698,0.008644906803965569,0.12656469643115997,0.007453639525920153,0
2154537,0.742664635181427,0.13260823488235474,0.012940904125571251,0.11028456687927246,0.0015017023542895913,0
2160293,0.8140990734100342,0.03687009587883949,0.002285699127241969,0.1428375542163849,0.00390762509778142,0
2166631,0.7849223613739014,0.14016641676425934,0.013124977238476276,0.0611359179019928,0.0006503381882794201,0
2168761,0.7462716102600098,0.05687037482857704,0.004890361335128546,0.1887197345495224,0.0032478957436978817,0
2168948,0.7710958123207092,0.16484485566616058,0.00887707807123661,0.04726140946149826,0.007920905016362667,0
2171647,0.7622913718223572,0.13611774146556854,0.013065697625279427,0.08744645118713379,0.001078749424777925,0
2173020,0.6735110878944397,0.12024948745965958,0.012229718267917633,0.19068610668182373,0.003323641838505864,0
2175005,0.7867899537086487,0.1053863987326622,0.010658390820026398,0.0908723995089531,0.006292854435741901,0
2175802,0.8489013314247131,0.038254205137491226,0.002166571095585823,0.10061824321746826,0.010059669613838196,0
2181334,0.7529822587966919,0.13445305824279785,0.013012977316975594,0.0982779860496521,0.0012737385695800185,0
2182235,0.696350634098053,0.10858435928821564,0.006836410611867905,0.17926280200481415,0.008965781889855862,0
2208229,0.8392187356948853,0.00023490007151849568,0.1605420559644699,1.9630573433460086e-07,4.110324880457483e-06,0
2215456,0.8271346092224121,0.06034207344055176,0.005082905292510986,0.10595806688070297,0.0014823547098785639,0
2218340,0.7399187088012695,0.1321173757314682,0.01291965413838625,0.11347983777523041,0.0015644028317183256,0
2226258,0.8357720375061035,0.14930973947048187,0.011561647057533264,0.0033450154587626457,1.142884048022097e-05,0
2226537,0.9264277815818787,0.01551009900867939,0.00493165897205472,0.044715289026498795,0.008415085263550282,0
2230977,0.6188940405845642,0.16704469919204712,0.014196091331541538,0.1942240297794342,0.0056411270052194595,0
2234338,0.7119766473770142,0.1271229237318039,0.012664479203522205,0.1459868997335434,0.002249033423140645,0
2241956,0.7781867980957031,0.1389612853527069,0.013120071962475777,0.06896115094423294,0.0007707116310484707,0
2245158,0.9289674758911133,0.000596957397647202,0.0001136700957431458,0.06953936070203781,0.0007824968779459596,0
2245693,0.7586888670921326,0.012819753028452396,0.0007286295294761658,0.22433042526245117,0.0034323851577937603,0
2246113,0.747954249382019,0.13355402648448944,0.012979472987353802,0.10412903130054474,0.001383306342177093,0
2247604,0.8103205561637878,0.05976368114352226,0.005060228053480387,0.12304257601499557,0.0018128643278032541,0
2255396,0.9622947573661804,0.013836562633514404,0.0007286020554602146,0.02297690324485302,0.00016335156396962702,0
2255815,0.7560723423957825,0.05736643448472023,0.004922850523144007,0.17862717807292938,0.003011171706020832,0
2257477,0.7745298147201538,0.13830696046352386,0.013112344779074192,0.07321222871541977,0.0008386760018765926,0
2267260,0.68715900182724,0.1856519877910614,0.015099335461854935,0.10963008552789688,0.0024594920687377453,0
2267358,0.6716817617416382,0.18199320137500763,0.018375694751739502,0.1237012967467308,0.004248042590916157,0
2270714,0.7788371443748474,0.05845274031162262,0.004990254994481802,0.1552351415157318,0.002484773052856326,0
2273001,0.7895018458366394,0.14098629355430603,0.013120202347636223,0.05581940710544586,0.0005721952184103429,0
2273253,0.7950333952903748,0.1419764757156372,0.013103652745485306,0.04940454289317131,0.00048203644109889865,0
2274252,0.7168410420417786,0.19368360936641693,0.01530357077717781,0.07279785722494125,0.0013739648275077343,0
2277612,0.7170870304107666,0.026203811168670654,0.0012055574916303158,0.22311250865459442,0.032391082495450974,0
2288264,0.693766713142395,0.12386877089738846,0.012468385510146618,0.16715703904628754,0.0027391340117901564,0
2302779,0.6846964955329895,0.14544691145420074,0.019522489979863167,0.1449991911649704,0.0053349388763308525,0
2311189,0.7466152310371399,0.2275913953781128,0.012612608261406422,0.012823390774428844,0.00035742006730288267,0
2321267,0.7453427314758301,0.13308703899383545,0.012960805557668209,0.1071680411696434,0.0014413604512810707,0
2323516,0.755401074886322,0.13488557934761047,0.013027884066104889,0.09546329826116562,0.0012220778735354543,0
2331584,0.9297410249710083,0.037756938487291336,0.002222966169938445,0.029793450608849525,0.0004855957522522658,0
2332284,0.6058358550071716,0.3165372908115387,0.02603430300951004,0.05022544786334038,0.0013671782799065113,0
2333594,0.7219588160514832,0.12890702486038208,0.012762886472046375,0.13437630236148834,0.0019948980771005154,0
2334708,0.8798460364341736,0.061180271208286285,0.005037836264818907,0.05334156006574631,0.0005941840936429799,0
2340383,0.7987852692604065,0.14264853298664093,0.013084356673061848,0.0450582355260849,0.0004236467939335853,0
2350163,8.279995381599292e-05,0.9999171495437622,1.9530568273751214e-09,4.807259259176529e-14,5.260024390001084e-20,0
2355050,0.9900761246681213,0.0074388813227415085,0.00026571619673632085,0.0022058456670492887,1.3529836905945558e-05,0
2356040,0.708034098148346,0.1515568196773529,0.022071270272135735,0.1137840524315834,0.004553760401904583,0
2360336,0.5626514554023743,0.39605697989463806,0.021983888000249863,0.01847836934030056,0.0008293447317555547,0
2362845,0.7012915015220642,0.12521342933177948,0.012551783584058285,0.15841075778007507,0.002532505663111806,0
2367846,0.7345441579818726,0.05903837829828262,0.0030201137997210026,0.1873706430196762,0.01602679118514061,0
2374265,0.6897761225700378,0.16236989200115204,0.02005607821047306,0.12323547899723053,0.004562364425510168,0
2381863,0.6587410569190979,0.008004230447113514,0.001613364671356976,0.2918201982975006,0.03982121869921684,0
2387168,0.7282356023788452,0.13002894818782806,0.012820888310670853,0.12707406282424927,0.0018404856091365218,0
2397174,0.7312635779380798,0.1305701732635498,0.01284770481288433,0.12355106323957443,0.0017675056587904692,0
2403976,0.7407309412956238,0.12815044820308685,0.026425059884786606,0.10002207010984421,0.00467150192707777,0
2404265,0.6975697875022888,0.12454832345247269,0.01251092366874218,0.1627369374036789,0.002633985597640276,0
2404589,0.7312635779380798,0.1305701732635498,0.01284770481288433,0.12355106323957443,0.0017675056587904692,0
2405447,0.7983266711235046,0.10331981629133224,0.010432379320263863,0.08391750603914261,0.004003592301160097,0
2406846,0.6570404767990112,0.2686220407485962,0.017399240285158157,0.055378083139657974,0.0015600929036736488,0
2412637,0.755401074886322,0.13488557934761047,0.013027884066104889,0.09546329826116562,0.0012220778735354543,0
2419317,0.927412748336792,0.06386861950159073,0.00447937473654747,0.004221444018185139,1.7675283743301407e-05,0
2419370,0.7282356023788452,0.13002894818782806,0.012820888310670853,0.12707406282424927,0.0018404856091365218,0
2421907,0.7342194318771362,0.13109849393367767,0.012873079627752304,0.12011177837848663,0.0016972203738987446,0
2426754,0.7251343131065369,0.12947461009025574,0.012792649678885937,0.13068217039108276,0.001916254055686295,0
2427736,0.6130525469779968,0.3654720187187195,0.009375334717333317,0.010968430899083614,0.0011316444724798203,0
